Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date,Location
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,QUEENS,7182626000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,5373,0.36,0.09,0.63,,07/01/2013,06/30/2015,
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,QUEENS,7182626000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,3540,0.10,0.00,0.36,,07/01/2013,06/30/2015,
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,QUEENS,7182626000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,447,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,QUEENS,7182626000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.86,0.52,1.21,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,04/01/2012,03/31/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,742,4.85,1.23,8.47,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,103,2.19,0.00,4.47,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,7752,0.77,0.00,1.66,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Pressure sores,PSI_3_ULCER,No Different than the National Rate,3589,0.07,0.00,0.64,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,7257,0.43,0.19,0.66,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,5667,0.13,0.00,0.34,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,587,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.69,0.37,1.01,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,261,3.3,2.1,5.0,,04/01/2012,03/31/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,3056,5.91,3.49,8.33,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,394,13.92,7.64,20.20,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,444,2.31,0.22,4.40,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,14616,1.15,0.53,1.76,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Pressure sores,PSI_3_ULCER,No Different than the National Rate,5955,0.07,0.00,0.65,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,183,117.02,81.57,152.47,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,13592,0.36,0.12,0.60,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,9177,0.08,0.00,0.30,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,2143,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.85,0.63,1.08,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,646,3.7,2.7,4.9,,04/01/2012,03/31/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Worse than the National Rate,11538,8.25,6.94,9.56,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,1545,14.22,10.05,18.40,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,1456,2.31,0.55,4.08,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Better than the National Rate,28934,0.61,0.27,0.94,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Pressure sores,PSI_3_ULCER,No Different than the National Rate,11656,0.80,0.43,1.18,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,471,128.24,103.32,153.16,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,26827,0.37,0.19,0.56,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Infections from a large venous catheter,PSI_7_CVCBI,Worse than the National Rate,14810,0.43,0.26,0.60,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,8272,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.99,0.86,1.12,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,04/01/2012,03/31/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,538,6.54,2.57,10.51,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,44,2.27,0.00,4.58,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,6454,1.09,0.10,2.09,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2147,0.67,0.00,1.41,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,6210,0.34,0.08,0.60,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,3544,0.17,0.00,0.42,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,224,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.90,0.55,1.26,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,62,3.2,1.9,5.4,,04/01/2012,03/31/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,741,7.67,3.94,11.40,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,27,13.31,5.10,21.52,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,131,2.18,0.00,4.44,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,5061,1.12,0.18,2.06,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2048,0.74,0.00,1.51,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,38,184.16,134.04,234.28,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,4751,0.34,0.06,0.62,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,3080,0.29,0.02,0.56,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,433,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,1.03,0.69,1.36,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,51,4.5,2.7,7.3,,04/01/2012,03/31/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,373,6.10,1.76,10.44,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,26,12.99,4.89,21.08,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,63,2.23,0.00,4.52,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,2649,1.67,0.45,2.90,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Pressure sores,PSI_3_ULCER,No Different than the National Rate,739,0.28,0.00,1.45,,07/01/2013,06/30/2015,
330074,F F THOMPSON HOSPITAL,350 PARRISH STREET,CANANDAIGUA,NY,14424,ONTARIO,5853966000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,761,0.30,0.00,1.50,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,2583,0.37,0.06,0.68,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,1864,0.14,0.00,0.43,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,170,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,1.00,0.59,1.42,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,93,3.6,2.2,6.0,,04/01/2012,03/31/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,195,4.32,0.00,9.13,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,50,9.77,1.59,17.94,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,1254,1.49,0.13,2.86,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Pressure sores,PSI_3_ULCER,No Different than the National Rate,388,0.36,0.00,1.67,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,1225,0.45,0.13,0.77,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,928,0.16,0.00,0.48,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,40,0.06,0.06,0.06,,07/01/2013,06/30/2015,
330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.85,0.40,1.31,,07/01/2013,06/30/2015,
330043,SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,SUFFOLK,6319683000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,384,2.7,1.8,4.0,,04/01/2012,03/31/2015,
330043,SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,SUFFOLK,6319683000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,2557,6.90,4.29,9.52,,07/01/2013,06/30/2015,
